order_id,product_id,customer_id,order_date,price,quantity,sales_amount,order_status
693831811,21886,8024210,2024-07-05,868.86,1,868.86,completed
593361129,75865,9565106,2024-06-13,100.71,1,100.71,returned
270766184,74360,7228136,2025-08-08,864.29,1,864.29,completed
200187238,11505,5533121,2025-07-18,672.87,1,672.87,completed
840345474,67815,2651524,2023-06-23,799.6,1,799.6,completed
524243105,72808,2017272,2025-11-16,181.98,3,545.94,completed
873167622,92138,4794531,2023-12-22,152.53,1,152.53,completed
269454989,77233,1399236,2024-09-14,42.04,1,42.04,completed
676871170,74343,9712997,2025-08-04,757.71,,757.71,completed
708862598,51875,6887625,2023-01-23,598.31,1,598.31,completed
424916825,20580,1720013,2023-06-16,693.22,3,2079.66,completed
351070697,85047,5248485,2023-12-05,536.65,1,536.65,completed
707218660,51187,9786700,2024-11-13,517.13,1,517.13,completed
801146349,91459,5196325,2025-09-12,685.4,1,685.4,completed
291297894,86876,3982130,2025-02-09,321.7,1,321.7,completed
954234443,77316,5107267,2023-02-15,696.55,1,696.55,completed
482959688,78767,8673305,2024-09-18,431.81,3,1295.43,completed
243336748,62064,4406414,2023-10-04,830.79,2,1661.58,completed
795527749,42966,6774786,2023-11-17,609.75,,609.75,completed
598434396,43900,9203288,2025-12-02,347.69,1,347.69,completed
368238906,65045,5856106,2023-06-16,494.44,1,494.44,completed
481797919,65045,6663561,2023-11-06,262.59,1,262.59,completed
969740257,54616,9019334,2023-12-19,52.89,3,158.67,completed
786360396,59328,4395622,2025-05-27,121.35,1,121.35,completed
248999328,23444,3655736,2024-06-19,889.81,3,2669.43,completed
105370348,85434,9253117,2025-06-05,526.3,1,526.3,returned
513558144,88664,6338931,2023-05-23,875.95,2,1751.9,completed
198050776,65130,1789372,2025-05-22,194.16,1,194.16,completed
275157154,28666,4259987,2025-07-09,523.8,1,523.8,completed
690886090,20580,8758711,2024-10-01,380.13,4,1520.52,completed
770394346,11505,2450365,2025-05-19,674.43,,674.43,completed
519366066,94829,3835135,2025-01-23,459.95,1,459.95,returned
740320690,88664,2158212,2025-07-01,424.94,4,1699.76,completed
874090809,55568,3252751,2025-12-05,452.04,1,452.04,completed
804748494,77085,5849489,2023-12-23,568.17,5,2840.85,completed
620797539,82949,7335138,2025-07-11,708.38,1,708.38,completed
589402985,74360,8978813,2025-11-24,293.48,2,586.96,completed
727923194,99048,2596490,2025-12-07,50.88,,50.88,completed
911843807,23452,7174231,2023-11-28,471.77,1,471.77,completed
973720806,88664,3913549,2023-09-23,409.34,1,409.34,completed
859396529,97785,4343180,2023-10-23,826.83,4,3307.32,completed
671307691,39428,1432688,2025-04-26,881.44,1,881.44,completed
243623793,74343,1352940,2025-08-02,645.54,1,645.54,completed
876887303,50321,7461882,2025-07-23,357.69,1,357.69,completed
865491865,90504,3143617,2025-12-20,519.81,3,1559.43,completed
194106212,81846,6323292,2025-12-13,640.66,1,640.66,completed
545501027,20580,7777670,2025-05-08,382.06,1,382.06,completed
675210556,74262,2590502,2025-10-10,888.35,1,888.35,completed
527289084,42966,9066267,2025-05-08,801.42,2,1602.84,completed
733813368,48288,3844625,2024-12-13,507.85,1,507.85,completed
212302258,20580,3463165,2024-07-27,528.39,1,528.39,completed
323322175,25263,3329693,2023-02-04,594.66,1,594.66,completed
486730867,94514,6149483,2023-11-19,171.94,1,171.94,completed
750469349,99807,2640383,2023-03-18,222.6,1,222.6,completed
610699297,71525,4432234,2025-06-05,885.97,,885.97,completed
487666461,71525,8192319,2025-12-09,506.99,1,506.99,completed
986563798,48288,9052799,2025-02-19,51.3,1,51.3,completed
898604126,13242,6527598,2023-12-13,502.27,1,502.27,completed
739740580,21886,2051909,2023-06-09,643.31,1,643.31,completed
794210258,25263,1098223,2023-12-18,833.22,1,833.22,completed
162710461,94514,4418879,2025-03-26,381.82,3,1145.46,completed
180030582,94514,4279843,2025-11-08,84.27,2,168.54,completed
578908256,83066,8941364,2023-06-05,722.77,1,722.77,completed
104922916,93586,4675691,2025-09-12,894.44,1,894.44,completed
492702147,71609,9212741,2024-12-01,498.22,1,498.22,completed
592617223,98382,1533244,2024-04-22,725.83,1,725.83,completed
286110784,25263,1521336,2024-03-15,561.07,4,2244.28,completed
100488103,22851,9721182,2024-05-16,13.64,1,13.64,completed
277826891,81802,3160568,2024-12-01,71.46,1,71.46,completed
314373885,54616,7254443,2025-12-19,831.59,5,4157.95,completed
678013089,85047,1126914,2024-07-26,,1,398.72,completed
244335542,25613,4595877,2023-12-19,877.94,1,877.94, RETURNED
105220367,81517,5532484,2024-11-13,339.0,1,339.0,completed
596746716,39428,2781734,2024-11-23,820.32,1,820.32,completed
206781382,83066,5659780,2023-06-16,704.76,2,1409.52,completed
607734302,51187,2961657,2024-04-15,164.46,2,328.92,completed
959303596,92138,4667449,2023-08-18,130.22,1,130.22,completed
371563811,25992,9582115,2023-05-24,73.18,1,73.18,completed
712726600,11505,6223261,2025-12-24,152.97,1,152.97,completed
136899034,25613,6148543,2023-11-09,294.36,1,294.36,completed
871929042,85684,1720013,2023-05-07,798.02,1,798.02,completed
140888460,41448,1226910,2025-10-02,,4,847.8,completed
255979700,24514,9643174,2025-03-09,776.79,1,776.79,completed
896362612,25613,4013575,2023-03-05,66.64,,133.28,completed
890130779,94829,2474161,2025-02-26,57.35,1,57.35,completed
742311251,50501,2496893,2023-05-12,55.05,1,55.05,completed
927502030,74343,8590598,11/12/2024,783.86,1,783.86,completed
151605747,77893,4210726,2024-07-02,704.76,1,704.76,Completed 
798229498,72808,8836603,2024-11-05,657.97,2,1315.94,completed
166026078,74262,8183160,2025-11-10,682.72,2,1365.44,completed
557174029,68937,8120860,2023-03-24,474.62,1,474.62,completed
101480124,82672,3394375,2023-08-26,409.39,1,409.39,completed
276940639,65045,1702516,2025-03-24,451.45,3,1354.35,completed
534625357,68937,3755590,2025-11-07,389.46,5,1947.3,completed
451976679,90504,5160781,2025-01-18,120.82,2,241.64,completed
263968579,62268,1226486,2023-03-07,628.38,1,628.38,completed
908896308,94514,3443532,2025-05-10,382.14,1,382.14,completed
825149142,11505,3959283,2025-01-06,570.74,1,570.74,completed
708646050,65340,1229081,2023-11-07,199.3,3,597.9,completed
805624797,20003,5941094,2023-05-07,515.38,1,515.38,completed
889293898,83373,7818496,2023-01-25,446.1,,446.1,completed
275878438,76369,9615284,2025-01-08,84.99,1,84.99,completed
859770822,80525,7779437,2024-01-13,697.58,1,697.58,completed
365914416,82672,1340403,2025-11-12,388.56,1,388.56,completed
216303909,55568,4197959,2025-04-19,498.05,2,996.1,completed
551511920,21752,8809795,2024-10-21,722.85,1,722.85,completed
530538394,97881,1733751,2024-12-26,394.87,1,394.87,completed
662476355,25992,4541426,2025-12-15,122.26,1,122.26,completed
415971086,50501,4390025,2023-07-27,306.81,2,613.62, RETURNED
669500412,68937,7160735,2023-11-10,,4,3427.44,completed
791311993,88778,6121212,10/10/2023,172.66,1,172.66,completed
803641288,51187,9527954,2025-02-13,739.44,1,739.44,completed
890906400,94829,8247512,2023-12-04,172.89,1,172.89,completed
796192358,74262,3312179,2023-06-28,361.14,1,361.14,completed
813510619,43900,6752820,2025-06-05,249.41,1,249.41,returned
342119233,85684,2767490,2025-06-21,516.71,1,516.71,completed
870261790,65340,5662219,2023-11-03,612.13,3,1836.39,completed
949407994,97785,2942969,2023-12-17,379.09,1,379.09,completed
991948189,25263,3425750,2025-12-25,115.64,3,346.92,completed
215505132,68937,7358299,2024-03-25,281.03,1,281.03,completed
292817318,99048,6766126,2025-04-06,646.87,2,1293.74,returned
324150271,76369,9667083,2025-12-21,539.65,5,2698.25,completed
933965151,57650,6592248,2025-12-09,144.89,1,144.89,completed
877203620,90504,5800784,2023-11-15,658.64,1,658.64,completed
983600544,71609,1719980,2025-05-18,646.14,4,2584.56,completed
240651286,88778,4163123,2025-08-22,666.82,1,666.82,completed
869205709,65045,1722112,2024-07-27,67.84,1,67.84,completed
735922342,13242,6058282,2024-09-09,319.32,1,319.32,completed
416796321,68937,4955138,2024-11-17,541.5,,2166.0,completed
556336844,25613,6180363,2024-03-10,518.47,1,518.47,completed
641231661,75333,8650692,2023-10-08,424.62,1,424.62,completed
455058574,83066,6342084,2025-03-21,614.46,1,614.46,completed
114161005,80525,6976939,2023-12-21,572.37,1,572.37,Completed 
615255246,16407,4478168,2023-12-09,483.84,2,967.68,completed
977491245,71609,3314594,2023-01-26,839.96,1,839.96,completed
498480323,50321,9236565,2025-08-06,272.22,1,272.22,completed
513000862,86876,6548968,2023-04-04,897.46,2,1794.92,completed
731649816,47696,1547678,2025-12-28,202.51,1,202.51,completed
955021044,68937,2535261,2024-07-12,,3,227.85,completed
426947230,51187,3896925,2024-05-26,354.71,1,354.71,completed
248475232,81802,5228515,2025-09-22,645.36,1,645.36,completed
263002968,77085,3403309,2024-06-21,896.16,1,896.16,completed
470980258,85047,7601293,2025-10-21,226.11,1,226.11,completed
562190531,37554,7138958,01/11/2023,71.05,1,71.05,completed
654588275,54616,5553294,2023-11-23,279.47,1,279.47,completed
278851555,41448,1094118,2023-03-10,156.87,1,156.87,completed
229574975,23452,4880668,2024-06-12,666.72,1,666.72,completed
140120703,80525,1716552,2024-10-11,70.82,1,70.82,completed
582296120,50321,5648680,2024-03-23,828.75,1,828.75,returned
295908216,78579,5533655,2024-04-26,633.07,1,633.07,completed
101549830,48288,2593937,2023-12-04,351.38,1,351.38,completed
671910451,91459,1609760,2025-04-21,427.49,1,427.49,completed
374723925,68937,4956649,2025-11-07,80.81,1,80.81,completed
755449617,81802,7960940,2024-02-07,103.56,1,103.56,returned
443367083,65340,2990780,2025-12-11,705.8,1,705.8,completed
180564125,67815,3239926,2025-04-12,810.55,1,810.55,completed
465908374,70433,3247011,2025-08-18,625.37,2,1250.74,completed
472984236,13242,1461284,2025-08-04,651.48,3,1954.44,returned
903828218,65763,3803908,2023-08-15,99.12,1,99.12,completed
351644530,24514,6603819,2024-04-27,253.06,1,253.06,completed
259233154,66283,3459060,20/04/2024,527.51,3,1582.53,completed
786361417,16407,3568720,2025-11-26,263.81,,1055.24,completed
520324447,25613,7247025,2025-11-23,630.74,1,630.74, RETURNED
171811213,75333,3387432,2023-12-21,694.84,3,2084.52,completed
412652310,65763,7158742,2023-12-15,329.34,1,329.34,completed
692690293,81846,3403309,2025-12-08,59.43,1,59.43,completed
679295372,92138,3810487,2024-09-08,732.73,1,732.73,completed
867302242,58345,6318666,2023-12-25,,1,149.3,completed
412234287,51875,1898952,2025-01-28,839.49,2,1678.98,completed
908630140,90504,4921815,2025-03-17,757.7,1,757.7,completed
158640885,55568,9759896,2023-09-20,715.8,1,715.8,completed
452796624,83373,9937822,2023-06-21,543.68,1,543.68,completed
474677397,82949,4409699,05/02/2023,660.38,1,660.38,completed
389604701,83066,4969802,2024-12-28,714.86,1,714.86,completed
749085337,20580,6453345,2025-01-19,184.92,1,184.92,completed
861022571,71609,1328951,2025-12-15,10.58,1,10.58,completed
225350163,77893,9420478,2024-10-12,176.16,1,176.16,completed
792670395,65340,4942749,2023-09-14,873.34,1,873.34,completed
714431683,92138,7040855,2023-12-03,426.22,2,852.44,returned
466043734,20580,4084114,2025-03-23,581.67,1,581.67,completed
302626761,23452,7309236,2024-11-13,513.62,1,513.62,completed
530038725,90504,5550091,2024-12-22,514.47,1,514.47,completed
486474521,51187,6186585,2024-04-26,304.8,2,609.6,completed
937019196,97785,4569865,2025-12-04,488.97,2,977.94,completed
612196920,28466,2048084,2023-12-01,442.72,1,442.72,completed
570557034,22851,1941959,2023-11-23,322.95,2,645.9,completed
290811443,71525,3771971,2024-11-12,75.05,1,75.05,completed
749410930,70433,3347716,2025-10-07,75.86,5,379.3,completed
236235736,90504,2961132,2025-04-25,646.13,1,646.13,completed
400552796,77085,8652631,2024-11-09,480.76,1,480.76,completed
936567151,57650,2913172,2025-11-04,210.64,1,210.64,completed
168794026,71525,6853367,2023-10-12,298.81,2,597.62,completed
556984893,66283,4198176,2024-12-26,20.64,2,41.28,completed
706119755,75865,3959283,2024-12-07,57.71,2,115.42,completed
452261102,71525,2825314,2024-12-25,842.96,1,842.96,completed
283634149,54616,8388622,2025-11-19,730.05,1,730.05,completed
382846413,13242,3878513,2024-09-26,899.36,1,899.36,completed
810518377,25992,6536759,2024-04-24,,1,108.95,completed
716047992,81846,7374202,2023-11-03,474.22,2,948.44,completed
659433143,93586,5235144,2025-02-10,169.46,1,169.46,completed
512196930,75333,6091610,2023-06-04,301.81,1,301.81,completed
635848160,88664,1505294,2025-12-02,669.53,2,1339.06,completed
540451383,74262,6378219,2023-06-24,864.43,1,864.43,completed
908543022,22851,8780785,2024-03-01,46.32,1,46.32,completed
434031839,10332,1139551,2023-11-17,538.93,4,2155.72,completed
196755083,56745,8533505,2023-08-19,238.85,1,238.85,completed
364554688,16407,4436352,2024-05-02,367.6,2,735.2,completed
416638976,83066,1885870,2024-06-26,290.23,1,290.23, RETURNED
866622035,98382,2073420,2024-04-05,250.63,1,250.63,completed
886983991,74262,3029013,18/07/2024,,1,622.99,completed
726017489,62268,5381238,2024-10-28,59.97,1,59.97,completed
587817673,66283,2056168,2023-05-11,566.64,1,566.64,completed
807258779,28466,8440108,2023-09-20,782.17,1,782.17,completed
360827350,75333,6498901,2025-11-25,588.47,3,1765.41,completed
557186240,97881,6037205,2023-11-09,262.66,1,262.66,completed
631902296,39428,7414359,2025-07-26,112.36,1,112.36,completed
245567653,65045,1716062,2024-09-12,438.71,1,438.71,completed
474695377,88664,1295300,2025-09-18,644.38,4,2577.52,completed
578919420,25263,8315753,2023-09-12,509.92,3,1529.76,completed
674422414,98382,8898392,2024-11-11,652.74,1,652.74,completed
843413688,48288,8840141,2024-05-18,400.79,1,400.79,completed
564882947,92138,7187582,2023-11-02,669.44,1,669.44,completed
320597606,25613,8961996,2023-11-16,483.33,1,483.33,completed
743062267,25263,8403763,2023-11-07,103.75,2,207.5,completed
114672292,93586,4704777,2025-12-11,440.37,1,440.37,completed
949601959,81846,4156230,2025-11-14,112.39,1,112.39,completed
475234396,90504,3491113,2024-09-08,697.46,3,2092.38,completed
853916431,83924,3175401,2024-02-26,271.28,1,271.28,completed
996150751,80525,4289702,2025-11-28,489.54,1,489.54,completed
613856287,75333,1589008,2024-09-23,274.54,,823.62,completed
894211507,91567,2705136,2023-10-01,289.06,1,289.06,completed
652169663,86876,3961931,2024-11-07,890.35,1,890.35,completed
678988386,83924,7000689,2025-01-10,357.68,1,357.68,completed
398283085,69958,9015701,2023-07-18,15.32,1,15.32,completed
201362526,66283,5129700,2023-12-08,390.1,2,780.2,returned
926487764,66283,6441107,2023-12-06,663.99,1,663.99,returned
211544761,50501,5570373,2025-11-14,877.12,1,877.12,completed
668104507,73191,5867694,2023-12-26,65.71,2,131.42,completed
602196645,83373,3782960,2024-07-09,264.24,1,264.24,completed
726484756,43900,8429329,2024-12-02,708.04,2,1416.08,completed
115462568,94514,9456398,2025-06-14,401.0,1,401.0,completed
274320075,77316,6428688,2025-11-24,566.36,1,566.36,completed
988911333,90504,1704568,2023-01-23,199.65,2,399.3,completed
393091561,86771,5912700,2024-10-01,713.81,2,1427.62,completed
618510518,23444,3204609,2024-12-01,514.43,1,514.43,completed
278122960,81517,5232716,2024-11-08,275.87,1,275.87,completed
853475764,26908,3961931,2025-08-12,270.91,3,812.73,completed
849479262,83373,2441944,2025-08-14,316.01,1,316.01,completed
325432247,85047,9934997,2024-01-20,715.05,1,715.05,completed
924567676,62701,5424365,2025-07-28,34.81,1,34.81,completed
244343988,25992,9202341,2023-07-23,471.96,1,471.96,completed
510388546,55568,8958535,2024-12-23,,1,661.87,completed
262055453,73191,1433121,2025-02-18,504.24,1,504.24,completed
609342021,74262,5335729,2025-02-01,664.57,2,1329.14,completed
982233032,41448,1314706,2024-07-11,332.5,3,997.5,completed
646355032,62701,7166326,21/11/2023,31.12,1,31.12,completed
827409387,72808,4621514,2025-12-16,467.61,,467.61,completed
374293823,62064,2629666,2024-05-21,540.43,4,2161.72,completed
767109106,76369,7161086,2023-12-12,199.8,1,199.8,completed
386963102,42899,7024847,2024-07-10,79.32,1,79.32,completed
686953992,74343,5721627,2023-12-20,753.93,2,1507.86,completed
572537703,25263,3297660,2025-06-28,242.42,1,242.42,completed
481308622,97785,6201249,2024-06-18,271.62,4,1086.48,completed
182575543,82672,6193872,2024-07-18,605.92,1,605.92,completed
611805355,75333,9845818,2024-02-23,257.65,2,515.3,completed
172425283,10332,8933659,2024-12-13,355.53,3,1066.59,completed
247872754,90504,2885707,2023-08-09,888.92,1,888.92,completed
803737960,74262,1790451,2023-07-10,236.7,1,236.7,completed
904198144,40005,8302044,2023-12-18,,1,339.01,Completed 
106626969,77316,8245835,2024-12-09,139.38,3,418.14,completed
381483391,81846,3912654,2025-09-03,744.84,3,2234.52,completed
776959211,66283,6481046,2023-09-10,104.21,1,104.21,completed
561701288,65130,5700087,2025-06-20,890.17,1,890.17,completed
354207445,58345,3203303,2024-06-09,543.53,,543.53,completed
951256335,73191,3935050,2023-11-05,260.0,1,260.0,completed
143672148,23452,7441304,2025-01-18,649.66,1,649.66,returned
543010391,83924,6278142,2025-05-18,,1,266.1,completed
662755090,77316,7078707,2023-11-18,477.4,1,477.4,completed
379936933,22851,9593540,2025-10-20,813.52,,4067.6,completed
780142543,88664,6037205,2023-02-16,59.04,4,236.16,completed
419848969,51875,2070101,2024-11-04,758.18,,758.18,completed
466258709,65045,2166158,2024-01-10,302.13,3,906.39,returned
902762621,98382,1977954,2025-06-10,664.74,,664.74,completed
136776228,71609,4364682,2024-07-16,,3,964.95,completed
353328548,71609,9898227,2025-06-08,187.73,1,187.73,completed
678944572,77085,5507101,2023-12-26,550.57,1,550.57,completed
294856264,25263,7465422,2024-12-27,522.16,,522.16,completed
433188606,71525,6248048,2023-11-05,390.04,3,1170.12,completed
681550573,83924,7020142,2023-05-13,15.01,2,30.02,completed
470302172,20580,3509341,2025-10-07,590.29,1,590.29,completed
947167909,99807,6077604,2023-05-06,95.16,1,95.16,completed
748116361,86771,3942580,2025-07-03,822.38,1,822.38,completed
736873952,93586,3310655,2024-03-13,124.35,1,124.35,completed
776698038,39428,5364584,2023-09-10,863.06,1,863.06,completed
473779504,91567,7603143,2023-03-02,635.32,1,635.32,returned
407578285,39428,1472510,2025-08-09,220.37,1,220.37,completed
482732834,80525,5713377,2023-08-25,673.31,1,673.31,completed
